ReactionID,EC,Metabolite,Mode,KI,Chebi
MALSYN-RXN,2.3.3.9,OXALATE,-,,30623
R524-RXN,4.2.1.104,OXALATE,-,,30623
ISOCIT-CLEAV-RXN,4.1.3.1,OXALATE,-,,30623
DLACTDEHYDROGFAD-RXN,1.1.5,OXALATE,-,,30623
GLUTDECARBOX-RXN,4.1.1.15,OXALATE,-,,30623
RXN0-1382,2.8.3.16,OXALATE,-,,30623
DLACTDEHYDROGNAD-RXN,1.1.1.28,OXAMATE,-,,58363
DLACTDEHYDROGFAD-RXN,1.1.5,OXAMATE,-,,58363
GLUTATHIONE-SYN-RXN,6.3.2.3,OXIDIZED-GLUTATHIONE,-,,58297
GLUTATHIONE-REDUCT-NADPH-RXN,1.8.1.7,OXIDIZED-GLUTATHIONE,-,,58297
PYRUVFORMLY-RXN,2.3.1.54,OXYGEN-MOLECULE,-,,15379
FORMATEDEHYDROG-RXN,1.1.5.6,OXYGEN-MOLECULE,-,,15379
RXN0-3281,1.1.99.33,OXYGEN-MOLECULE,-,,15379
QUINOLINATE-SYNTHA-RXN,2.5.1.72,OXYGEN-MOLECULE,-,,15379
HYDROXYLAMINE-REDUCTASE-RXN,1.7.99.1,OXYGEN-MOLECULE,-,,15379
S-ADENMETSYN-RXN,2.5.1.6,P3I,-,,18036
GLUTAMIN-RXN,3.5.1.38,P3I,+,,18036
RXN-11496,1.2.5.1,PALMITATE,+,,7896
GLYC3PDEHYDROGBIOSYN-RXN,1.1.1.94,PALMITYL-COA,-,1,57379
RXN-9657,1.3.1.9,PALMITYL-COA,-,,57379
RXN0-884,1.17.7.4,PAMIDRONATE,+,,407576
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,PANTOTHENATE,-,,29032
ADENYLYLSULFKIN-RXN,2.7.1.25,PAPS,-,,58339
GLUTAMIN-RXN,3.5.1.38,PB+2,-,,49807
RXN-16659,3.4.16.4,PENICILLIN-G,-,,51354
RXN0-3461,3.4,PENICILLIN-G,-,,51354
RXN-16649,3.4.16.4,PENICILLIN-G,-,,51354
R601-RXN,1.3.5.4,PENTACHLOROPHENOL,-,,58217
SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN,1.3.5.1,PENTACHLOROPHENOL,-,,58217
DAHPSYN-RXN,2.5.1.54,PHE,-,,58095
CHORISMATEMUT-RXN,5.4.99.5,PHE,-,,58095
PREPHENATEDEHYDRAT-RXN,4.2.1.51,PHE,-,,58095
BADH-RXN,1.2.1.8,PHENYLACETALDEHYDE,-,,16424
PHENDEHYD-RXN,1.2.1.39,PHENYLACETALDEHYDE,-,,16424
AKBLIG-RXN,2.3.1.29,PHENYLGLYOXAL,-,,495613
RXN-1381,2.3.1.15,PHENYLGLYOXAL,-,,495613
ISOCITDEH-RXN,1.1.1.42,PHENYLGLYOXAL,-,,495613
THREODEHYD-RXN,1.1.1.103,PHENYLGLYOXAL,-,,495613
RXN-11496,1.2.5.1,PHENYLGLYOXAL,-,,495613
ALADEHYDCHLORO-RXN,4.5.1.2,PHENYLHYDRAZINE,-,,27924
SAMDECARB-RXN,4.1.1.50,PHENYLHYDRAZINE,-,,27924
GABATRANSAM-RXN,2.6.1.19,PHENYLHYDRAZINE,-,,27924
ISOCITDEH-RXN,1.1.1.42,PHOSPHO-ENOL-PYRUVATE,-,,58702
GLUCOKIN-RXN,2.7.1.1,PHOSPHO-ENOL-PYRUVATE,-,,58702
PGLUCISOM-RXN,5.3.1.9,PHOSPHO-ENOL-PYRUVATE,-,,58702
PHOSACETYLTRANS-RXN,2.3.1.8,PHOSPHO-ENOL-PYRUVATE,+,,58702
PHOSACETYLTRANS-RXN,2.3.1.8,PHOSPHO-ENOL-PYRUVATE,-,,58702
RXN0-5260,1.1.5.3,PHOSPHO-ENOL-PYRUVATE,-,,58702
2.5.1.19-RXN,2.5.1.19,PHOSPHO-ENOL-PYRUVATE,+,,58702
ISOCIT-CLEAV-RXN,4.1.3.1,PHOSPHO-ENOL-PYRUVATE,-,,58702
F16BDEPHOS-RXN,3.1.3.11,PHOSPHO-ENOL-PYRUVATE,+,,58702
F16ALDOLASE-RXN,4.1.2.13,PHOSPHO-ENOL-PYRUVATE,+,,58702
GSADENYLATION-RXN,2.7.7.42,PHOSPHO-ENOL-PYRUVATE,-,,58702
METHGLYSYN-RXN,4.2.3.3,PHOSPHO-ENOL-PYRUVATE,-,,58702
PEPCARBOXYKIN-RXN,4.1.1.49,PHOSPHO-ENOL-PYRUVATE,-,,58702
6PFRUCTPHOS-RXN,2.7.1.11,PHOSPHO-ENOL-PYRUVATE,-,,58702
DEPHOSICITDEHASE-RXN,3.1.3,PHOSPHO-ENOL-PYRUVATE,+,,58702
PHOSICITDEHASE-RXN,2.7.11.5,PHOSPHO-ENOL-PYRUVATE,-,,58702
PEPSYNTH-RXN,2.7.9.2,PHOSPHO-ENOL-PYRUVATE,-,,58702
F16BDEPHOS-RXN,3.1.3.11,PHOSPHO-ENOL-PYRUVATE,-,,58702
F16BDEPHOS-RXN,3.1.3.11,PHOSPHO-ENOL-PYRUVATE,+,,58702
THI-P-SYN-RXN,2.5.1.3,PHOSPHO-ENOL-PYRUVATE,-,,58702
GSPSYN-RXN,6.3.1.9,PHOSPHONATE,-,,16215
GLUTDECARBOX-RXN,4.1.1.15,PHTHALATE,-,,17563
GLUTDECARBOX-RXN,4.1.1.15,PHTHALATE,-,,17563
QUINOPRIBOTRANS-RXN,2.4.2.19,PHTHALATE,-,,17563
PPGPPSYN-RXN,3.1.7.2,PICOLINATE,-,,38184
ACETATE--COA-LIGASE-RXN,6.2.1.1,PPI,-,,29888
ARGININE--TRNA-LIGASE-RXN,6.1.1.19,PPI,-,100,29888
ADENYLATECYC-RXN,4.6.1.1,PPI,-,,29888
GSADENYLATION-RXN,2.7.7.42,PPI,-,,29888
METHGLYSYN-RXN,4.2.3.3,PPI,-,,29888
THI-P-KIN-RXN,2.7.4.16,PPI,-,,29888
ADENPRIBOSYLTRAN-RXN,2.4.2.7,PPI,-,,29888
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,PPI,-,,29888
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,PPI,+,,29888
RXN0-384,3.6.1.19,PPI,-,,29888
GTP-CYCLOHYDRO-II-RXN,3.5.4.25,PPI,-,,29888
ASPARTASE-RXN,4.3.1.1,PPI,-,,29888
GSDEADENYLATION-RXN,2.7.7.89,PPI,-,,29888
RXN0-6274,2.5.1.75,PPI,-,,29888
RXN-11496,1.2.5.1,PPI,-,,29888
GMP-SYN-GLUT-RXN,6.3.5.2,PPI,-,,29888
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN,3.6.1.67,PPI,-,,29888
NUCLEOSIDE-DIP-KIN-RXN,2.7.4.6,PPI,-,,29888
KDGALDOL-RXN,4.1.2.20,PPI,-,,29888
DTDPGLUCOSEPP-RXN,2.7.7.24,PPI,-,,29888
GLUTAMIN-RXN,3.5.1.38,PPI,+,,29888
GALACTARDEHYDRA-RXN,4.2.1.42,PPI,-,,29888
GLUC1PADENYLTRANS-RXN,2.7.7.27,PPI,-,,29888
THI-P-SYN-RXN,2.5.1.3,PPI,-,,29888
QUINOPRIBOTRANS-RXN,2.4.2.19,PPI,-,,29888
S-ADENMETSYN-RXN,2.5.1.6,PPI,-,,29888
CHORISMATEMUT-RXN,5.4.99.5,PREPHENATE,-,,29934
CHORISMATEMUT-RXN,5.4.99.5,PREPHENATE,-,,29934
GLUTKIN-RXN,2.7.2.11,PRO,-,,60039
PYRROLINECARBREDUCT-RXN,1.5.1.2,PRO,-,15000,60039
LACTALDREDUCT-RXN,1.1.1.77,PROPANE-1-2-DIOL,-,,29002
ASPARTASE-RXN,4.3.1.1,PROPANOL,-,,28831
BETAGALACTOSID-RXN,3.2.1.108,PROPANOL,-,,28831
ACETATE--COA-LIGASE-RXN,6.2.1.1,PROPIONATE,-,,17272
CITSYN-RXN,2.3.3.16,PROPIONYL-COA,-,,57392
RXN0-1461,1.3.3.3,PROTOPORPHYRIN_IX,-,,57306
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,PUTRESCINE,-,,326268
LYSDECARBOX-RXN,4.1.1.18,PUTRESCINE,-,,326268
ORNDECARBOX-RXN,4.1.1.17,PUTRESCINE,-,,326268
ARGDECARBOX-RXN,4.1.1.19,PUTRESCINE,-,,326268
ALCOHOL-DEHYDROG-RXN,1.1.1.1,PYRAZOLE,-,0.2,17241
PYRIDOXKIN-RXN,2.7.1.35,PYRIDOXAL,-,,17310
GLUC1PADENYLTRANS-RXN,2.7.7.27,PYRIDOXAL_PHOSPHATE,+,,597326
PMPOXI-RXN,1.4.3.5,PYRIDOXAL_PHOSPHATE,-,,597326
PYRIDOXKIN-RXN,2.7.1.35,PYRIDOXAL_PHOSPHATE,-,,597326
OHMETHYLBILANESYN-RXN,2.5.1.61,PYRIDOXAL_PHOSPHATE,-,,597326
PYROXALTRANSAM-RXN,2.6.1.31,PYRIDOXAL_PHOSPHATE,-,,597326
2.5.1.19-RXN,2.5.1.19,PYRIDOXAL_PHOSPHATE,-,,597326
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,PYRIDOXAL_PHOSPHATE,-,,597326
L-GLN-FRUCT-6-P-AMINOTRANS-RXN,2.6.1.16,PYRIDOXAL_PHOSPHATE,-,,597326
PNPOXI-RXN,1.4.3.5,PYRIDOXAL_PHOSPHATE,-,,597326
ERYTH4PDEHYDROG-RXN,1.2.1.72,PYRIDOXAL_PHOSPHATE,-,,597326
PYROXALTRANSAM-RXN,2.6.1.31,PYRIDOXAMINE-5P,-,,58451
OHMETPYRKIN-RXN,2.7.1.49,PYRIDOXINE,-,2.7,16709
OHMETPYRKIN-RXN,2.7.1.49,PYRIDOXINE,-,,16709
PNPOXI-RXN,1.4.3.5,PYRIDOXINE-5P,-,,58589
RXN-15313,4.1.3.3,PYRUVATE,-,,15361
PHOSACETYLTRANS-RXN,2.3.1.8,PYRUVATE,+,,15361
PHOSACETYLTRANS-RXN,2.3.1.8,PYRUVATE,-,,15361
2.5.1.19-RXN,2.5.1.19,PYRUVATE,-,,15361
1.97.1.4-A-RXN,1.97.1.4,PYRUVATE,+,,15361
MALSYN-RXN,2.3.3.9,PYRUVATE,-,650,15361
PYRUVDEH-RXN,1.2.1,PYRUVATE,-,,15361
DLACTDEHYDROGNAD-RXN,1.1.1.28,PYRUVATE,+,,15361
ACNEULY-RXN,4.1.3.3,PYRUVATE,-,,15361
DEPHOSICITDEHASE-RXN,3.1.3,PYRUVATE,+,,15361
PHOSICITDEHASE-RXN,2.7.11.5,PYRUVATE,-,,15361
RXN0-7008,1.5.5.2,PYRUVATE,-,,15361
PHOSACETYLTRANS-RXN,2.3.1.8,PYRUVATE,+,,15361
RXN0-279,3.13.1,PYRUVATE,+,,15361
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,PYRUVATE,-,,15361
RXN-13990,4.1.3.42,PYRUVATE,-,,15361
MALSYN-RXN,2.3.3.9,PYRUVATE,-,,15361
GLYCDEH-RXN,1.1.1.6,RB+,+,,49847
THI-P-KIN-RXN,2.7.4.16,RB+,+,,49847
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,RB+,-,,49847
IMP-DEHYDROG-RXN,1.1.1.205,RB+,+,,49847
ARABISOM-RXN,5.3.1.4,RIBITOL,-,,15963
DARABISOM-RXN,5.3.1.3,RIBITOL,-,,15963
D-PPENTOMUT-RXN,5.4.2.7,RIBOSE-15-BISPHOSPHATE,+,,68688
THYM-PHOSPH-RXN,2.4.2.2,RIBOSE-1P,-,,57720
URPHOS-RXN,2.4.2.2,RIBOSE-1P,-,,57720
RXN-9952,1.1.1.44,RIBULOSE-5P,-,,58121
DIHYDRODIPICSYN-RXN,4.3.3.7,S-2-AMINOETHYL-L-CYSTEINE,-,,497734
ASPARTATEKIN-RXN,2.7.2.4,S-2-AMINOETHYL-L-CYSTEINE,-,,497734
SAMDECARB-RXN,4.1.1.50,S-ADENOSYLMETHIONINAMINE,-,,57443
HOMSUCTRAN-RXN,2.3.1.46,S-ADENOSYLMETHIONINE,-,,59789
S-ADENMETSYN-RXN,2.5.1.6,S-ADENOSYLMETHIONINE,-,,59789
RXN0-6734,4.7.1.1,S2O4,+,,42160
GLYOCARBOLIG-RXN,4.1.1.47,S2O4,-,,42160
AMINEPHEN-RXN,1.4.3.21,SEMICARBAZIDE,-,,28306
AMINEOXID-RXN,1.4.3.21,SEMICARBAZIDE,-,,28306
RXN-16701,1.1.1,SER,-,,33384
SERINE-O-ACETTRAN-RXN,2.3.1.30,SER,-,,33384
PGLYCDEHYDROG-RXN,1.1.1.95,SER,-,,33384
RXN0-5114,3.1.3.3,SER,-,,33384
GLUTAMINESYN-RXN,6.3.1.2,SER,-,,33384
KETOGLUTREDUCT-RXN,1.1.1,SER,-,,33384
2.8.1.6-RXN,2.8.1.6,SINEFUNGIN,-,,45453
RXN0-1342,2.4.99.17,SINEFUNGIN,-,,45453
RXN-12458,2.1.1.228,SINEFUNGIN,-,0.62,45453
2.1.1.72-RXN,2.1.1.72,SINEFUNGIN,-,2,45453
2.1.1.79-RXN,2.1.1.79,SINEFUNGIN,-,,45453
THIOSULFATE-SULFURTRANSFERASE-RXN,2.8.1.1,SO3,-,,17359
RXN-13854,1.7.1.15,SO3,-,,17359
TRANS-RXN-156,2.7.1.197,SORBITOL,-,,17924
MANNONDEHYDRAT-RXN,4.2.1.8,SORBITOL,-,,17924
LYSDECARBOX-RXN,4.1.1.18,SPERMIDINE,-,,57834
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,SPERMIDINE,-,,57834
SAMDECARB-RXN,4.1.1.50,SPERMIDINE,-,,57834
RXN-1381,2.3.1.15,SPERMIDINE,+,,57834
ARGDECARBOX-RXN,4.1.1.19,SPERMIDINE,-,,57834
SPERMIDINESYN-RXN,2.5.1.16,SPERMIDINE,-,,57834
ARGDECARBOX-RXN,4.1.1.19,SPERMIDINE,-,,57834
ORNDECARBOX-RXN,4.1.1.17,SPERMIDINE,-,,57834
DIHYDROFOLATEREDUCT-RXN,1.5.1.3,SPERMINE,-,,45725
3-DEHYDROQUINATE-DEHYDRATASE-RXN,4.2.1.10,SUC,-,,30031
GLUTDECARBOX-RXN,4.1.1.15,SUC,-,,30031
ASPCARBTRANS-RXN,2.1.3.2,SUC,-,,30031
ISOCIT-CLEAV-RXN,4.1.3.1,SUC,-,,30031
GLUTDECARBOX-RXN,4.1.1.15,SUC,-,,30031
PEPDEPHOS-RXN,2.7.1.40,SUC-COA,-,,57292
DIHYDRODIPICSYN-RXN,4.3.3.7,SUCC-S-ALD,-,300,57706
THIOSULFATE-SULFURTRANSFERASE-RXN,2.8.1.1,SULFATE,-,,16189
GSADENYLATION-RXN,2.7.7.42,SULFATE,-,,16189
F16BDEPHOS-RXN,3.1.3.11,SULFATE,+,,16189
D-PPENTOMUT-RXN,5.4.2.7,SULFATE,-,,16189
2TRANSKETO-RXN,2.2.1.1,SUPER-OXIDE,-,,18421
FUMHYDR-RXN,4.2.1.2,SUPER-OXIDE,-,,18421
FUMHYDR-RXN,4.2.1.2,SUPER-OXIDE,-,,18421
RXN0-5462,3.6.5.1,TARTRATE,-,,30924
GLUCARDEHYDRA-RXN,4.2.1.40,TARTRATE,-,,30924
RXN0-703,1.1.1.130,TARTRATE,-,,30924
PHOSPHOGLUCMUT-RXN,5.4.2.2,TDP,-,,58369
GLUTDECARBOX-RXN,4.1.1.15,TEREPHTHALATE,-,,30043
GLUTDECARBOX-RXN,4.1.1.15,TEREPHTHALATE,-,,30043
PREPHENATEDEHYDRAT-RXN,4.2.1.51,TETRANITROMETHANE,-,,82372
HOMOCYSMETB12-RXN,2.1.1.13,THF,-,,57453
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,THF,-,,57453
3.4.11.18-RXN,3.4.11.18,THIABENDAZOLE,-,,45979
RXN0-5073,3.6.1,THIAMINE-PYROPHOSPHATE,-,,58937
ALKAPHOSPHA-RXN,3.1.3.1,THIOGLYCOLATE,-,,30066
ALKAPHOSPHA-RXN,3.1.3.1,THIOGLYCOLATE,-,,30066
HOMOSERKIN-RXN,2.7.1.39,THR,-,,57926
ASPARTATEKIN-RXN,2.7.2.4,THR,-,167,57926
HOMOSERDEHYDROG-RXN,1.1.1.3,THR,-,,57926
THYM-PHOSPH-RXN,2.4.2.2,THYMINE,-,,17821
GUANOSINEKIN-RXN,2.7.1.73,TMP,+,,63528
METHYLENETHFDEHYDROG-NADP-RXN,1.5.1.5,TRIS,-,,46097
KETOACYLCOATHIOL-RXN,2.3.1.16,TRIS,-,,46097
RXN-17799,2.3.1.16,TRIS,-,,46097
RXN-17795,2.3.1.16,TRIS,-,,46097
RXN-17791,2.3.1.16,TRIS,-,,46097
RXN-17787,2.3.1.16,TRIS,-,,46097
RXN-17782,2.3.1.16,TRIS,-,,46097
RXN-17778,2.3.1.16,TRIS,-,,46097
TRANSALDOL-RXN,2.2.1.2,TRIS,-,,46097
GMP-SYN-GLUT-RXN,6.3.5.2,TRIS,-,,46097
ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN,1.2.1.11,TRIS,-,,46097
DAHPSYN-RXN,2.5.1.54,TRP,-,,57912
ANTHRANSYN-RXN,4.1.3.27,TRP,-,,57912
ANTHRANSYN-RXN,4.1.3.27,TRP,-,,57912
GLUTAMINESYN-RXN,6.3.1.2,TRP,-,,57912
RXN0-3741,3.1.3.89,TTP,-,,37568
DTMPKI-RXN,2.7.4.12,TTP,-,,37568
THYKI-RXN,2.7.1.145,TTP,-,,37568
DCTP-DEAM-RXN,3.5.4.13,TTP,-,,37568
H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN,3.6.1.67,TTP,-,,37568
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,TTP,-,1.6,37568
FUMHYDR-RXN,4.2.1.2,TUNGSTATE,-,2300,46502
ALKAPHOSPHA-RXN,3.1.3.1,TUNGSTATE,-,,46502
TYROSINE-AMINOTRANSFERASE-RXN,2.6.1.57,TYR,-,,58315
BRANCHED-CHAINAMINOTRANSFERLEU-RXN,2.6.1.6,TYR,-,,58315
PHEAMINOTRANS-RXN,2.6.1.57,TYR,-,,58315
DAHPSYN-RXN,2.5.1.54,TYR,-,,58315
CHORISMATEMUT-RXN,5.4.99.5,TYR,-,,58315
PREPHENATEDEHYDROG-RXN,1.3.1.12,TYR,-,,58315
UDP-NACMURALGLDAPLIG-RXN,6.3.2.13,UDP,-,,58223
UDP-NACMURALA-GLU-LIG-RXN,6.3.2.9,UDP-AA-GLUTAMATE,-,,83900
UDP-NACMURALGLDAPLIG-RXN,6.3.2.13,UDP-AAGM-DIAMINOHEPTANEDIOATE,-,,83905
UDPGLCNACEPIM-RXN,5.1.3.14,UDP-N-ACETYL-D-GLUCOSAMINE,+,,57705
UDP-NACMURALGLDAPLIG-RXN,6.3.2.13,UDP-N-ACETYL-D-GLUCOSAMINE,-,,57705
UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN,2.5.1.7,UDP-N-ACETYLMURAMATE,-,,70757
2.3.1.157-RXN,2.3.1.157,UDP-N-ACETYLMURAMATE,-,,70757
UDP-NACMURALGLDAPLIG-RXN,6.3.2.13,UDP-N-ACETYLMURAMATE,-,,70757
UDPGLUCEPIM-RXN,5.1.3.2,UMP,-,,57865
CARBPSYN-RXN,6.3.5.5,UMP,-,,57865
GUANOSINEKIN-RXN,2.7.1.73,UMP,+,,57865
URPHOS-RXN,2.4.2.2,URACIL,-,,17568
URPHOS-RXN,2.4.2.2,URACIL,-,,17568
ACID-PHOSPHATASE-RXN,3.1.3.2,URIDINE,-,,16704
URPHOS-RXN,2.4.2.2,URIDINE,-,,16704
GSDEADENYLATION-RXN,2.7.7.89,UTP,+,,46398
CYTIDINEKIN-RXN,2.7.1,UTP,-,,46398
RXN-12002,2.7.4.22,UTP,-,154,46398
URKI-RXN,2.7.1.48,UTP,-,,46398
GTP-CYCLOHYDRO-I-RXN,3.5.4.16,UTP,-,2.9,46398
THI-P-SYN-RXN,2.5.1.3,UTP,-,,46398
ACETOLACTSYN-RXN,2.2.1.6,VAL,-,,57762
ACETOLACTSYN-RXN,2.2.1.6,VAL,-,,57762
ACETOOHBUTSYN-RXN,2.2.1.6,VAL,-,,57762
ACETOOHBUTSYN-RXN,2.2.1.6,VAL,-,,57762
3-CH3-2-OXOBUTANOATE-OH-CH3-XFER-RXN,2.1.2.11,VAL,-,,57762
ACETOOHBUTSYN-RXN,2.2.1.6,VAL,-,,57762
CHORPYRLY-RXN,4.1.3.40,VANILLATE,-,,16632
PRPPAMIDOTRANS-RXN,2.4.2.14,XANTHOSINE-5-PHOSPHATE,-,,57464
XANPRIBOSYLTRAN-RXN,2.4.2.22,XANTHOSINE-5-PHOSPHATE,-,,57464
GTP-CYCLOHYDRO-II-RXN,3.5.4.25,XTP,-,,61314
BADH-RXN,1.2.1.8,ZN+2,-,,29105
IMIDPHOSDEHYD-RXN,4.2.1.19,ZN+2,-,,29105
GLYCOLATEDEHYDRO-RXN,1.1.99.14,ZN+2,-,,29105
S-FORMYLGLUTATHIONE-HYDROLASE-RXN,3.1.2.12,ZN+2,-,,29105
S-FORMYLGLUTATHIONE-HYDROLASE-RXN,3.1.2.12,ZN+2,-,,29105
7-ALPHA-HYDROXYSTEROID-DEH-RXN,1.1.1.159,ZN+2,-,,29105
INOSINEKIN-RXN,2.7.1.73,ZN+2,-,,29105
GUANOSINEKIN-RXN,2.7.1.73,ZN+2,-,,29105
DARAB5PISOM-RXN,5.3.1.13,ZN+2,-,,29105
SAMDECARB-RXN,4.1.1.50,ZN+2,-,,29105
GLYOXIII-RXN,4.2.1,ZN+2,-,,29105
MALIC-NADP-RXN,1.1.1.40,ZN+2,-,,29105
FUMHYDR-RXN,4.2.1.2,ZN+2,-,,29105
RXN0-5462,3.6.5.1,ZN+2,+,,29105
RXN0-5462,3.6.5.1,ZN+2,-,,29105
PYRNUTRANSHYDROGEN-RXN,1.6.1.2,ZN+2,-,,29105
RXN-15294,1.16.3.2,ZN+2,-,,29105
RXN0-5359,2.7.7.65,ZN+2,-,,29105
NADH-DEHYDROG-A-RXN,1.6.5.3,ZN+2,-,,29105
RXN0-5120,2.4.1,ZN+2,-,,29105
3.4.21.102-RXN,3.4.21.102,ZN+2,-,,29105
3.4.15.5-RXN,3.4.15.5,ZN+2,+,,29105
RXN0-1483,1.16.3.1,ZN+2,-,,29105
RXN0-7173,4.2.1,ZN+2,-,,29105
RXN0-5209,2.7.7,ZN+2,+,,29105
RXN0-5208,2.7.7,ZN+2,+,,29105
DARAB5PISOM-RXN,5.3.1.13,ZN+2,-,,29105
ALPHAGALACTOSID-RXN,3.2.1.22,ZN+2,-,,29105
AMINOPROPDEHYDROG-RXN,1.1.1.75,ZN+2,-,,29105
CYCPHOSDIESTER-RXN,3.1.4.16,ZN+2,-,,29105
RXN0-299,1.14.11.17,ZN+2,-,,29105
2.7.9.3-RXN,2.7.9.3,ZN+2,-,,29105
3.4.13.18-RXN,3.4.13.18,ZN+2,+,,29105
N-ACETYLTRANSFER-RXN,2.3.1.1,ZN+2,-,,29105
ORNCARBAMTRANSFER-RXN,2.1.3.3,ZN+2,-,,29105
HYPOXANPRIBOSYLTRAN-RXN,2.4.2.8,ZN+2,-,,29105
GLUTDECARBOX-RXN,4.1.1.15,ZN+2,-,,29105
ADENPRIBOSYLTRAN-RXN,2.4.2.7,ZN+2,-,,29105
POLYPHOSPHATE-KINASE-RXN,2.7.4.1,ZN+2,-,,29105
TETHYDPICSUCC-RXN,2.3.1.117,ZN+2,-,,29105
3.4.15.5-RXN,3.4.15.5,ZN+2,-,,29105
PHENYLALANINE--TRNA-LIGASE-RXN,6.1.1.20,ZN+2,-,,29105
UDPACYLGLCNACDEACETYL-RXN,3.5.1.108,ZN+2,-,,29105
LYSINE--TRNA-LIGASE-RXN,6.1.1.6,ZN+2,-,,29105
ARGSUCCINLYA-RXN,4.3.2.1,ZN+2,-,,29105
GALACTUROISOM-RXN,5.3.1.12,ZN+2,-,,29105
ORNCARBAMTRANSFER-RXN,2.1.3.3,ZN+2,-,,29105
GLUCUROISOM-RXN,5.3.1.12,ZN+2,-,,29105
CYTDEAM-RXN,3.5.4.1,ZN+2,-,5.8,29105
ACETYLORNDEACET-RXN,3.5.1.16,ZN+2,-,,29105
MANNONOXIDOREDUCT-RXN,1.1.1.57,ZN+2,+,,29105
1.1.1.283-RXN,1.1.1.283,ZN+2,-,,29105
ADENYLOSUCCINATE-SYNTHASE-RXN,6.3.4.4,ZN+2,-,,29105
N-ACETYLGLUTPREDUCT-RXN,1.2.1.38,ZN+2,-,,29105
GLYCOPHOSPHORYL-RXN,2.4.1.1,ZN+2,-,,29105
RXN0-5268,1.10.3.10,ZN+2,-,,29105
KDO-8PSYNTH-RXN,2.5.1.55,ZN+2,-,,29105
GLUTDECARBOX-RXN,4.1.1.15,ZN+2,-,,29105
3-NUCLEOTID-RXN,3.1.3.6,ZN+2,-,,29105
D-PPENTOMUT-RXN,5.4.2.7,ZN+2,-,,29105
GLYCOLALDREDUCT-RXN,1.1.1.77,ZN+2,-,,29105
LACTALDREDUCT-RXN,1.1.1.77,ZN+2,-,,29105
GLYCOLALD-DEHYDROG-RXN,1.2.1.21,ZN+2,-,,29105
METHYLMALONYL-COA-MUT-RXN,5.4.99.2,ZN+2,-,,29105
